60.25,131.85,1.20s,1873.86\nTransfer/sec:,"625.79KB\n"")",,,,,,,
293.01,690.62,7.05s,1868.29\nTransfer/sec:,"623.93KB\n"")",,,,,,,
28.23,10.9,67.46,1867.04\nTransfer/sec:,"623.51KB\n"")",,,,,,,
33.18,14.04,197.76,1857.01\nTransfer/sec:,"620.16KB\n"")",,,,,,,
80.77,208.11,1.95s,1863.98\nTransfer/sec:,"622.49KB\n"")",,,,,,,
120.38,360.54,3.59s,1863.06\nTransfer/sec:,"622.18KB\n"")",,,,,,,
60.72,160.65,1.80s,1861.98\nTransfer/sec:,"621.82KB\n"")",,,,,,,
35.6,44.78,1.02s,1841.72\nTransfer/sec:,"615.06KB\n"")",,,,,,,
234.71,760.61,9.50s,1857.19\nTransfer/sec:,"620.22KB\n"")",,,,,,,
92.62,244.81,2.02s,1851.92\nTransfer/sec:,"618.46KB\n"")",,,,,,,
120.96,327.06,2.24s,1844.21\nTransfer/sec:,"615.89KB\n"")",,,,,,,
46.8,102.42,1.68s,1850.32\nTransfer/sec:,"617.93KB\n"")",,,,,,,
124.23,373.96,3.84s,1848.51\nTransfer/sec:,"617.32KB\n"")",,,,,,,
29.4,9.63,62.21,1849.53\nTransfer/sec:,"617.67KB\n"")",,,,,,,
91.99,317.15,3.36s,1850.45\nTransfer/sec:,"617.97KB\n"")",,,,,,,
77.91,188.64,1.81s,1843.13\nTransfer/sec:,"615.53KB\n"")",,,,,,,
452.24,1.11s,7.82s,1849.54\nTransfer/sec:,"617.67KB\n"")",,,,,,,
25.5,12.75,58.18,1794.41\nTransfer/sec:,"599.26KB\n"")",,,,,,,
28.94,9.38,63.39,1852.10\nTransfer/sec:,"618.52KB\n"")",,,,,,,
45.36,89.73,965.63,1851.96\nTransfer/sec:,"618.48KB\n"")",,,,,,,
312.45,737.74,7.07s,1844.41\nTransfer/sec:,"615.95KB\n"")",,,,,,,
221.39,621.81,3.47s,1843.24\nTransfer/sec:,"615.56KB\n"")",,,,,,,
48.59,111.39,1.02s,1821.53\nTransfer/sec:,"608.31KB\n"")",,,,,,,
32.24,10.04,56.99,1836.37\nTransfer/sec:,"613.27KB\n"")",,,,,,,
213.36,628.36,3.43s,1830.61\nTransfer/sec:,"611.34KB\n"")",,,,,,,
80.35,196.08,1.99s,1825.51\nTransfer/sec:,"609.64KB\n"")",,,,,,,
135.93,376.83,3.75s,1823.43\nTransfer/sec:,"608.95KB\n"")",,,,,,,
29.18,9.51,60.99,1821.57\nTransfer/sec:,"608.33KB\n"")",,,,,,,
29.59,9.7,69.38,1819.83\nTransfer/sec:,"607.75KB\n"")",,,,,,,
52.04,112.35,983.04,1820.63\nTransfer/sec:,"608.01KB\n"")",,,,,,,
66.43,192,1.82s,1820.45\nTransfer/sec:,"607.95KB\n"")",,,,,,,
154.9,440.61,6.71s,1820.66\nTransfer/sec:,"608.02KB\n"")",,,,,,,
180.3,535.56,3.44s,1813.00\nTransfer/sec:,"605.46KB\n"")",,,,,,,
28.99,9.55,60.61,1819.69\nTransfer/sec:,"607.70KB\n"")",,,,,,,
32.51,10.08,68.8,1814.81\nTransfer/sec:,"606.07KB\n"")",,,,,,,
217.28,699.49,7.83s,1810.82\nTransfer/sec:,"604.74KB\n"")",,,,,,,
56.65,127.22,1.09s,1808.06\nTransfer/sec:,"603.81KB\n"")",,,,,,,
53.54,122.62,995.84,1805.91\nTransfer/sec:,"603.10KB\n"")",,,,,,,
47.35,116.61,1.81s,1793.27\nTransfer/sec:,"598.88KB\n"")",,,,,,,
29.19,9.54,59.04,1802.67\nTransfer/sec:,"602.01KB\n"")",,,,,,,
109.51,278.74,1.94s,1798.99\nTransfer/sec:,"600.79KB\n"")",,,,,,,
350.15,752.57,4.18s,1789.24\nTransfer/sec:,"597.53KB\n"")",,,,,,,
107.12,272.73,2.29s,1791.72\nTransfer/sec:,"598.36KB\n"")",,,,,,,
32.36,10.07,70.98,1787.34\nTransfer/sec:,"596.89KB\n"")",,,,,,,
206.47,613.77,3.42s,1779.35\nTransfer/sec:,"594.23KB\n"")",,,,,,,
62.94,139.01,1.03s,1771.07\nTransfer/sec:,"591.46KB\n"")",,,,,,,
199.07,500.13,7.19s,1759.51\nTransfer/sec:,"587.60KB\n"")",,,,,,,
45.98,104.69,1.02s,1752.17\nTransfer/sec:,"585.15KB\n"")",,,,,,,
32.2,10.08,83.78,1752.23\nTransfer/sec:,"585.17KB\n"")",,,,,,,
55.97,142.7,1.71s,1741.02\nTransfer/sec:,"581.42KB\n"")",,,,,,,
353.67,885.41,7.69s,1737.82\nTransfer/sec:,"580.36KB\n"")",,,,,,,
102.19,257.66,1.89s,1725.87\nTransfer/sec:,"576.36KB\n"")",,,,,,,
39.39,67.01,1.00s,1719.17\nTransfer/sec:,"574.12KB\n"")",,,,,,,
87.61,281.52,2.54s,1728.84\nTransfer/sec:,"577.36KB\n"")",,,,,,,
58.5,130.23,1.02s,1724.07\nTransfer/sec:,"575.76KB\n"")",,,,,,,
87.77,251.5,3.35s,1717.99\nTransfer/sec:,"573.73KB\n"")",,,,,,,
64.33,160.83,1.74s,1709.80\nTransfer/sec:,"571.00KB\n"")",,,,,,,
40.8,83.74,970.24,1701.07\nTransfer/sec:,"568.08KB\n"")",,,,,,,
74.73,229.69,1.81s,1693.39\nTransfer/sec:,"565.52KB\n"")",,,,,,,
32.32,10.03,60.42,1685.57\nTransfer/sec:,"562.90KB\n"")",,,,,,,
31.85,10.05,65.86,1678.56\nTransfer/sec:,"560.56KB\n"")",,,,,,,
350.62,789.57,7.57s,1668.79\nTransfer/sec:,"557.30KB\n"")",,,,,,,
217.46,627.7,3.56s,1662.95\nTransfer/sec:,"555.35KB\n"")",,,,,,,
104.3,156.76,1.76s,1643.79\nTransfer/sec:,"548.95KB\n"")",,,,,,,
37.5,20.11,533.5,1644.09\nTransfer/sec:,"549.05KB\n"")",,,,,,,
183.66,573.95,3.48s,1642.09\nTransfer/sec:,"548.38KB\n"")",,,,,,,
80.46,206.4,1.95s,1634.28\nTransfer/sec:,"545.77KB\n"")",,,,,,,
46.44,97.96,977.92,1624.29\nTransfer/sec:,"542.44KB\n"")",,,,,,,
124.01,358.21,3.91s,1615.47\nTransfer/sec:,"539.49KB\n"")",,,,,,,
41.38,77.91,982.02,1608.32\nTransfer/sec:,"537.10KB\n"")",,,,,,,
32.11,10.03,59.65,1601.55\nTransfer/sec:,"534.84KB\n"")",,,,,,,
302.32,744.66,4.08s,1597.70\nTransfer/sec:,"533.56KB\n"")",,,,,,,
91.5,257.29,1.93s,1594.56\nTransfer/sec:,"532.51KB\n"")",,,,,,,
93.06,262.53,1.87s,1591.62\nTransfer/sec:,"531.53KB\n"")",,,,,,,
46.67,122.49,1.74s,1594.69\nTransfer/sec:,"532.55KB\n"")",,,,,,,
32.36,10.79,471.04,1581.24\nTransfer/sec:,"528.06KB\n"")",,,,,,,
36.1,13.91,205.82,1591.58\nTransfer/sec:,"531.51KB\n"")",,,,,,,
181.97,477.68,7.70s,1593.48\nTransfer/sec:,"532.15KB\n"")",,,,,,,
81.75,214.15,1.98s,1602.62\nTransfer/sec:,"535.20KB\n"")",,,,,,,
268.58,672.74,7.43s,1605.57\nTransfer/sec:,"536.19KB\n"")",,,,,,,
29.22,9.58,59.17,1607.55\nTransfer/sec:,"536.85KB\n"")",,,,,,,
32.35,10.04,58.98,1608.52\nTransfer/sec:,"537.17KB\n"")",,,,,,,
257.72,658.49,3.80s,1607.68\nTransfer/sec:,"536.89KB\n"")",,,,,,,
57.44,156.96,1.73s,1609.50\nTransfer/sec:,"537.50KB\n"")",,,,,,,
47.99,102.03,983.55,1613.61\nTransfer/sec:,"538.87KB\n"")",,,,,,,
40.94,89.86,1.69s,1576.21\nTransfer/sec:,"526.38KB\n"")",,,,,,,
32.24,10.04,59.33,1632.26\nTransfer/sec:,"545.10KB\n"")",,,,,,,
32.76,13.79,645.63,1639.98\nTransfer/sec:,"547.68KB\n"")",,,,,,,
52.75,81.97,949.25,1637.75\nTransfer/sec:,"546.93KB\n"")",,,,,,,
283.7,690.14,3.92s,1655.30\nTransfer/sec:,"552.79KB\n"")",,,,,,,
49.92,121,1.77s,1671.39\nTransfer/sec:,"558.17KB\n"")",,,,,,,
66.66,190.44,2.83s,1666.40\nTransfer/sec:,"556.50KB\n"")",,,,,,,
33.37,14.54,208.13,1689.99\nTransfer/sec:,"564.38KB\n"")",,,,,,,
53.12,114.63,1.04s,1706.42\nTransfer/sec:,"569.87KB\n"")",,,,,,,
200.79,640.77,7.82s,1717.22\nTransfer/sec:,"573.48KB\n"")",,,,,,,
66.31,157.99,1.99s,1732.69\nTransfer/sec:,"578.64KB\n"")",,,,,,,
89.49,256.8,2.02s,1746.86\nTransfer/sec:,"583.38KB\n"")",,,,,,,
39.06,16.3,228.22,1753.75\nTransfer/sec:,"585.68KB\n"")",,,,,,,
37.23,14.98,172.8,1772.43\nTransfer/sec:,"591.91KB\n"")",,,,,,,
46.92,106.68,1.75s,1795.97\nTransfer/sec:,"599.77KB\n"")",,,,,,,
114.54,303.83,1.98s,1811.83\nTransfer/sec:,"605.07KB\n"")",,,,,,,
51.6,147.55,1.78s,1832.23\nTransfer/sec:,"611.89KB\n"")",,,,,,,
280.3,675.58,3.78s,1842.26\nTransfer/sec:,"615.24KB\n"")",,,,,,,
27.18,11.63,78.59,1856.24\nTransfer/sec:,"619.91KB\n"")",,,,,,,
29.24,9.64,108.22,1860.65\nTransfer/sec:,"621.38KB\n"")",,,,,,,
210.09,618.58,3.41s,1882.54\nTransfer/sec:,"628.69KB\n"")",,,,,,,
77.43,234.42,1.79s,1897.76\nTransfer/sec:,"633.77KB\n"")",,,,,,,
104.45,350.29,3.40s,1914.41\nTransfer/sec:,"639.33KB\n"")",,,,,,,
212.29,625.7,3.49s,1929.36\nTransfer/sec:,"644.33KB\n"")",,,,,,,
29.2,9.72,60.83,1920.97\nTransfer/sec:,"641.52KB\n"")",,,,,,,
32.41,10.05,61.02,1963.79\nTransfer/sec:,"655.83KB\n"")",,,,,,,
210.51,663.97,7.07s,1981.66\nTransfer/sec:,"661.79KB\n"")",,,,,,,
96.39,258.31,2.00s,1994.84\nTransfer/sec:,"666.19KB\n"")",,,,,,,
120.63,325.11,2.03s,2017.06\nTransfer/sec:,"673.60KB\n"")",,,,,,,
42.94,134.02,1.80s,2012.24\nTransfer/sec:,"671.98KB\n"")",,,,,,,
34.37,17.25,212.99,2067.95\nTransfer/sec:,"690.57KB\n"")",,,,,,,
219.09,626.07,3.45s,2090.01\nTransfer/sec:,"697.93KB\n"")",,,,,,,
90.33,254.39,1.81s,2104.91\nTransfer/sec:,"702.91KB\n"")",,,,,,,
202.94,560.18,3.39s,2115.70\nTransfer/sec:,"706.51KB\n"")",,,,,,,
107.93,290.94,1.98s,2117.29\nTransfer/sec:,"707.04KB\n"")",,,,,,,
62.32,230.24,1.84s,2090.15\nTransfer/sec:,"697.98KB\n"")",,,,,,,
29.26,9.56,68.03,2131.49\nTransfer/sec:,"711.79KB\n"")",,,,,,,
66.1,239.78,3.32s,2139.72\nTransfer/sec:,"714.53KB\n"")",,,,,,,
204.01,560.44,3.94s,2138.89\nTransfer/sec:,"714.26KB\n"")",,,,,,,
88.66,252.53,1.82s,2152.91\nTransfer/sec:,"718.94KB\n"")",,,,,,,
195.16,588.93,3.41s,2160.17\nTransfer/sec:,"721.36KB\n"")",,,,,,,
119.42,408.74,3.62s,2160.96\nTransfer/sec:,"721.63KB\n"")",,,,,,,
30.13,9.86,80.32,2171.97\nTransfer/sec:,"725.30KB\n"")",,,,,,,
482.22,1.06s,7.71s,2176.11\nTransfer/sec:,"726.69KB\n"")",,,,,,,
264.6,667.5,3.47s,2177.02\nTransfer/sec:,"726.99KB\n"")",,,,,,,
32.34,54.78,948.74,2178.11\nTransfer/sec:,"727.36KB\n"")",,,,,,,
29.33,9.57,71.3,2177.04\nTransfer/sec:,"727.00KB\n"")",,,,,,,
84.72,249.92,1.80s,2181.87\nTransfer/sec:,"728.61KB\n"")",,,,,,,
123.72,328.02,1.99s,2184.68\nTransfer/sec:,"729.55KB\n"")",,,,,,,
181.91,503.71,3.94s,2188.81\nTransfer/sec:,"730.93KB\n"")",,,,,,,
221.39,585.36,3.39s,2191.84\nTransfer/sec:,"731.94KB\n"")",,,,,,,
137.93,486.25,3.97s,2193.67\nTransfer/sec:,"732.55KB\n"")",,,,,,,
29.22,9.54,72.38,2193.44\nTransfer/sec:,"732.47KB\n"")",,,,,,,
1350,2.22s,14.37s,2187.16\nTransfer/sec:,"730.38KB\n"")",,,,,,,
363.34,816.46,3.94s,2194.60\nTransfer/sec:,"732.86KB\n"")",,,,,,,
106.67,285.42,3.62s,2191.94\nTransfer/sec:,"731.97KB\n"")",,,,,,,
29.84,9.81,81.22,2190.92\nTransfer/sec:,"731.63KB\n"")",,,,,,,
321.4,746,3.62s,2190.82\nTransfer/sec:,"731.60KB\n"")",,,,,,,
996.58,2.54s,13.16s,2183.13\nTransfer/sec:,"729.03KB\n"")",,,,,,,
206.62,759.54,7.73s,2077.77\nTransfer/sec:,"693.85KB\n"")",,,,,,,
31.44,15.75,230.66,2142.62\nTransfer/sec:,"715.50KB\n"")",,,,,,,
52.2,134.86,1.64s,2162.00\nTransfer/sec:,"721.97KB\n"")",,,,,,,
36.02,34.46,564.22,2158.61\nTransfer/sec:,"720.84KB\n"")",,,,,,,
85.35,259.07,3.31s,2173.67\nTransfer/sec:,"725.87KB\n"")",,,,,,,
261.27,680.71,3.42s,2177.10\nTransfer/sec:,"727.02KB\n"")",,,,,,,
403.8,1.09s,14.11s,2181.95\nTransfer/sec:,"728.64KB\n"")",,,,,,,
138.36,424.49,3.12s,2188.98\nTransfer/sec:,"730.99KB\n"")",,,,,,,
987.63,1.81s,6.74s,2191.79\nTransfer/sec:,"731.92KB\n"")",,,,,,,
1170,2.06s,7.86s,2067.08\nTransfer/sec:,"690.27KB\n"")",,,,,,,
27.17,8.61,79.68,2192.74\nTransfer/sec:,"732.24KB\n"")",,,,,,,
858.08,1.73s,6.77s,2191.83\nTransfer/sec:,"731.94KB\n"")",,,,,,,
1080,1.78s,6.69s,2179.94\nTransfer/sec:,"727.97KB\n"")",,,,,,,
249.67,1.16s,7.43s,1958.15\nTransfer/sec:,"653.94KB\n"")",,,,,,,
708.78,1.57s,6.68s,2188.08\nTransfer/sec:,"730.69KB\n"")",,,,,,,
1310,2.05s,7.96s,2180.65\nTransfer/sec:,"728.20KB\n"")",,,,,,,
